Country,Rate
Marshall Islands,30.5
Kiribati,22.5
Sudan,22.1
Tuvalu,22.1
Mauritius,22
New Caledonia,21.8
Pakistan,19.9
French Polynesia,19.5
Solomon Islands,19
Guam,18.7
Palau,17.9
Papua New Guinea,17.9
"Egypt, Arab Rep.",17.2
Belize,17.1
Malaysia,16.7
United Arab Emirates,16.3
Saudi Arabia,15.8
Tonga,15.7
Bahrain,15.6
Qatar,15.6
Pacific island small states,15.32532765
Fiji,14.7
British Virgin Islands,14.2
Puerto Rico,13.7
Mexico,13.5
Syrian Arab Republic,13.5
Barbados,13.4
Brunei Darussalam,13.3
St. Kitts and Nevis,13.3
Antigua and Barbuda,13.1
Jordan,12.7
South Africa,12.7
Arab World,12.53600133
Suriname,12.5
Comoros,12.3
Seychelles,12.3
Virgin Islands (U.S.),12.3
Kuwait,12.2
Nauru,12
"Micronesia, Fed. Sts.",11.9
Vanuatu,11.9
Caribbean small states,11.62934214
Aruba,11.6
Curacao,11.6
Dominica,11.6
Guyana,11.6
St. Lucia,11.6
St. Vincent and the Grenadines,11.6
Nicaragua,11.4
Middle East & North Africa,11.37388398
Jamaica,11.3
South Asia,11.23792641
South Asia (IDA & IBRD),11.23792641
Lebanon,11.2
Turkey,11.1
Trinidad and Tobago,11
Middle East & North Africa (IDA & IBRD countries),10.80461564
United States,10.8
Middle East & North Africa (excluding high income),10.79064373
Grenada,10.7
Sri Lanka,10.7
IDA blend,10.60474371
North America,10.46148847
Brazil,10.4
Germany,10.4
India,10.4
Bhutan,10.3
Libya,10.2
South Sudan,10.2
Oman,10.1
Early-demographic dividend,10.09091053
Guatemala,10
Latin America & Caribbean (excluding high income),9.840786144
Portugal,9.8
Israel,9.7
Latin America & Caribbean,9.694271126
Latin America & the Caribbean (IDA & IBRD countries),9.67106673
Cuba,9.6
"Iran, Islamic Rep.",9.6
Paraguay,9.6
West Bank and Gaza,9.5
Liechtenstein,9.4
IBRD only,9.301992976
North Macedonia,9.3
Small states,9.268443645
Upper middle income,9.256866035
Middle income,9.239025356
Lower middle income,9.22358197
Afghanistan,9.2
Bangladesh,9.2
China,9.2
Maldives,9.2
Samoa,9.2
Costa Rica,9.1
Low & middle income,9.010097774
Albania,9
Bosnia and Herzegovina,9
Cyprus,9
Montenegro,9
Serbia,9
IDA & IBRD total,8.986872626
Late-demographic dividend,8.830811226
World,8.812211545
"Bahamas, The",8.8
Iraq,8.8
El Salvador,8.8
Chile,8.6
Dominican Republic,8.6
East Asia & Pacific (IDA & IBRD countries),8.514102225
Tunisia,8.5
East Asia & Pacific (excluding high income),8.488061856
OECD members,8.320516057
Denmark,8.3
Malta,8.3
Other small states,8.241798205
East Asia & Pacific,8.202460904
High income,7.93535064
IDA total,7.851219133
Andorra,7.7
Panama,7.7
Canada,7.6
Post-demographic dividend,7.579990606
Colombia,7.4
Burkina Faso,7.3
Honduras,7.3
Uruguay,7.3
Europe & Central Asia (excluding high income),7.215087542
Nepal,7.2
Mauritania,7.1
Philippines,7.1
Europe & Central Asia (IDA & IBRD countries),7.099250722
Czech Republic,7
Morocco,7
Thailand,7
"Venezuela, RB",7
Spain,6.9
Hungary,6.9
"Korea, Rep.",6.9
Romania,6.9
Bolivia,6.8
Cayman Islands,6.8
Sint Maarten (Dutch part),6.8
Euro area,6.761899919
Bermuda,6.7
Algeria,6.7
Haiti,6.7
Timor-Leste,6.7
Europe & Central Asia,6.687622963
European Union,6.67189385
Africa Eastern and Southern,6.648452482
Austria,6.6
Peru,6.6
Slovak Republic,6.5
Uzbekistan,6.5
IDA only,6.457722643
Least developed countries: UN classification,6.442058445
Cambodia,6.4
Lao PDR,6.4
"Korea, Dem. People's Rep.",6.4
Low income,6.391683468
Indonesia,6.3
Central Europe and the Baltics,6.295943662
Fragile and conflict affected situations,6.235320341
New Zealand,6.2
Armenia,6.1
Azerbaijan,6.1
Kazakhstan,6.1
Kyrgyz Republic,6.1
Poland,6.1
Russian Federation,6.1
Tajikistan,6.1
Turkmenistan,6.1
Ukraine,6.1
Bulgaria,6
Central African Republic,6
Cameroon,6
"Congo, Dem. Rep.",6
"Congo, Rep.",6
Gabon,6
Equatorial Guinea,6
Chad,6
Vietnam,6
Argentina,5.9
San Marino,5.9
Slovenia,5.9
Botswana,5.8
Georgia,5.8
Iceland,5.8
Heavily indebted poor countries (HIPC),5.729319261
Switzerland,5.7
Moldova,5.7
Tanzania,5.7
Australia,5.6
Finland,5.6
Japan,5.6
Ecuador,5.5
Singapore,5.5
Croatia,5.4
Netherlands,5.4
"Yemen, Rep.",5.4
Pre-demographic dividend,5.371279804
Sub-Saharan Africa,5.359439866
Sub-Saharan Africa (IDA & IBRD countries),5.359439866
Sub-Saharan Africa (excluding high income),5.358631009
Norway,5.3
Burundi,5.1
Djibouti,5.1
Eritrea,5.1
Rwanda,5.1
Somalia,5.1
Belarus,5
Italy,5
Luxembourg,5
Latvia,5
France,4.8
Sweden,4.8
Faroe Islands,4.7
Greece,4.7
Mongolia,4.7
Belgium,4.6
Angola,4.5
"Hong Kong SAR, China",4.5
Lesotho,4.5
Madagascar,4.5
Malawi,4.5
Namibia,4.5
Eswatini,4.5
Zambia,4.5
Ethiopia,4.3
"Macao SAR, China",4.3
Estonia,4.2
Channel Islands,3.9
United Kingdom,3.9
Myanmar,3.9
Lithuania,3.8
Africa Western and Central,3.395120021
Mozambique,3.3
Ireland,3.2
Kenya,3.1
Nigeria,3.1
Monaco,2.9
Ghana,2.5
Uganda,2.5
Cote d'Ivoire,2.4
Cabo Verde,2.4
Guinea,2.4
Guinea-Bissau,2.4
Liberia,2.4
Mali,2.4
Niger,2.4
Senegal,2.4
Sierra Leone,2.4
Sao Tome and Principe,2.4
Togo,2.4
Greenland,2.1
"Gambia, The",1.9
Zimbabwe,1.8
Benin,1
American Samoa,
Gibraltar,
Isle of Man,
Not classified,
St. Martin (French part),
